dataset,fold,method,metric_error,time_train_s,time_infer_s,metric,problem_type,metric_error_val,imputed,impute_method,method_type,method_subtype,config_type,ta_name,ta_suite
blood-transfusion-service-center,0,TABPFNV2_GPU (tuned + ensemble),0.27271929824561403,1141.733954668045,1.777663230895996,roc_auc,binary,0.23368644067796607,False,,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
blood-transfusion-service-center,0,EBM (default),0.2917543859649123,6.434443473815918,0.013053417205810547,roc_auc,binary,0.22028322925958965,False,,config,default,EBM,ExplainableBM,tabarena-2025-09-03
blood-transfusion-service-center,0,EBM (tuned),0.27929824561403505,1666.6866979599,0.015623807907104492,roc_auc,binary,0.2163135593220339,False,,hpo,tuned,EBM,ExplainableBM,tabarena-2025-09-03
blood-transfusion-service-center,0,EBM (tuned + ensemble),0.28885964912280704,1666.6866979599,0.0745244026184082,roc_auc,binary,0.21250000000000002,False,,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
blood-transfusion-service-center,0,MITRA_GPU (default),0.2779824561403509,77.20347905158997,0.985562801361084,roc_auc,binary,0.2404884032114183,False,,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,REALMLP_GPU (default),0.2549999999999999,17.109717845916748,3.5343892574310303,roc_auc,binary,0.22258028545941133,False,,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,REALMLP_GPU (tuned),0.2751754385964912,3438.4245734214783,0.43492746353149414,roc_auc,binary,0.20817350579839433,False,,hpo,tuned,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,REALMLP_GPU (tuned + ensemble),0.2701754385964912,3438.4245734214783,22.15162229537964,roc_auc,binary,0.17523416592328278,False,,hpo,tuned_ensemble,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,XRFM_GPU (default),0.32614035087719295,7.155456066131592,0.7144794464111328,roc_auc,binary,0.2992863514719001,False,,config,default,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,XRFM_GPU (tuned),0.27710526315789474,1943.2827775478363,0.04497885704040527,roc_auc,binary,0.22900312221231045,False,,hpo,tuned,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,XRFM_GPU (tuned + ensemble),0.29614035087719304,1943.2827775478363,2.4092092514038086,roc_auc,binary,0.216157448706512,False,,hpo,tuned_ensemble,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
blood-transfusion-service-center,0,LR (default),0.2689473684210526,3.80189847946167,0.03318452835083008,roc_auc,binary,0.2589094558429973,False,,config,default,LR,LinearModel,tabarena-2025-10-20
blood-transfusion-service-center,0,LR (tuned),0.251140350877193,780.456814289093,0.028226613998413086,roc_auc,binary,0.24659901873327383,False,,hpo,tuned,LR,LinearModel,tabarena-2025-10-20
blood-transfusion-service-center,0,LR (tuned + ensemble),0.2460526315789474,780.456814289093,0.17809486389160156,roc_auc,binary,0.23894959857270293,False,,hpo,tuned_ensemble,LR,LinearModel,tabarena-2025-10-20
blood-transfusion-service-center,0,KNN (default),0.32500000000000007,0.40009355545043945,0.0157010555267334,roc_auc,binary,0.31093889384478146,False,,config,default,KNN,KNeighbors,tabarena-2025-10-20
blood-transfusion-service-center,0,KNN (tuned),0.3012280701754386,79.06730055809021,0.015495061874389648,roc_auc,binary,0.2525312221231044,False,,hpo,tuned,KNN,KNeighbors,tabarena-2025-10-20
blood-transfusion-service-center,0,KNN (tuned + ensemble),0.29605263157894735,79.06730055809021,0.3102726936340332,roc_auc,binary,0.24565120428189113,False,,hpo,tuned_ensemble,KNN,KNeighbors,tabarena-2025-10-20
blood-transfusion-service-center,0,"AutoGluon 1.4 (best, 4h)",0.26096491228070184,3219.318698644638,0.34552741050720215,roc_auc,binary,0.19503791257805525,False,,baseline,,,AutoGluon_v140_bq_4h8c,tabarena-2025-11-01
blood-transfusion-service-center,0,"AutoGluon 1.4 (extreme, 4h)",0.27710526315789474,307.41465878486633,0.3086106777191162,roc_auc,binary,0.2224464763603924,False,,baseline,,,AutoGluon_v140_eq_4h8c,tabarena-2025-11-01
blood-transfusion-service-center,0,"AutoGluon 1.5 (extreme, 4h)",0.27210526315789474,95.95327711105347,0.36490583419799805,roc_auc,binary,0.24173728813559325,False,,baseline,,,AutoGluon_v150_eq_4h8c,tabarena-2025-12-18
blood-transfusion-service-center,0,TABDPT_GPU (default),0.2717105263157895,37.33067727088928,15.064556360244751,roc_auc,binary,0.24130240856378238,False,,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
