method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
TABDPT_GPU (tuned + ensemble),1517.6,295.0,163.7,20.125,0.7609375,0.07058301182543934,0.028282173533785676,0.030012785945333055,0.08534924197230756,0.0,0.0,0.0,8.0,7697.159933030605,108.67427277565002,10818.583621206426,350.0097460874168,0.5036445655439984,0.5036445655439984,0.0,12.0,0.07815027592513996,0.022159805602048742,0.584952778152672,7332.460351467133,123.36780881881714,10436.33914532647,382.0410796608709,0.456267405823414,0.456267405823414,0.0,hpo,tuned_ensemble,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
MITRA_GPU (default),1491.2,207.9,105.7,21.9375,0.73828125,0.09120508475860689,0.03625329473878164,0.043719177478875285,0.07580222990177338,0.0,0.0,0.0,8.0,80.26132023334503,0.9364745020866394,116.53678053010628,2.7783764218443325,0.5609199569888376,0.5609199569888376,0.0,19.5,0.10158571060845673,0.04346384047761577,0.5896113354843058,75.9974969625473,0.8869123458862305,111.7982703123563,2.7411351613048733,0.5425849097121465,0.5425849097121465,0.0,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
TABDPT_GPU (tuned),1490.3,238.7,189.5,22.0,0.7375,0.07838851504396181,0.03052879041171422,0.035747743216493245,0.06758715442698819,0.0,0.0,0.0,8.0,7697.159933030605,10.146091014146805,10818.583621206426,28.89903449251492,0.5235705649761225,0.5235705649761225,0.0,15.5,0.08113832628977613,0.02599399441341103,0.5858094905865834,7332.460351467133,12.011841773986816,10436.33914532647,25.964847086422953,0.47878998236966813,0.47878998236966813,0.0,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
TABDPT_GPU (default),1488.5,247.3,182.7,22.125,0.7359375,0.08119801418718402,0.03275669021827296,0.035508600601328315,0.06329694366666197,0.0,0.0,0.0,8.0,35.024574279785156,16.405058830976486,51.160469347129826,48.04756454395611,0.5310987602243523,0.5310987602243523,0.0,14.5,0.07709511803613833,0.03207991437934825,0.587455751727511,37.048486828804016,16.126458764076233,53.60491246288694,46.69993896811008,0.5107807862431799,0.5107807862431799,0.0,config,default,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
REALMLP_GPU (default),1479.8,205.1,143.2,22.75,0.728125,0.09741918744535577,0.0566494984855368,0.05770731666325932,0.10675247445721583,0.0,0.0,1.0,7.0,21.020693451166153,3.630905866622925,29.442029201387268,10.563402550237129,0.5656987340139025,0.5656987340139025,0.0,19.5,0.05106000833894597,0.043375145613093795,0.5785159326122784,18.680655002593994,3.4691321849823,28.079046296088457,10.021069825735625,0.5574602392521812,0.5574602392521812,0.0,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
TABPFNV2_GPU (default),1474.6,280.4,156.3,23.125,0.7234375,0.0715405044963266,0.02048469096125212,0.024439271132760565,0.08413652436020057,0.0,0.0,0.0,8.0,7.473339349031448,0.2748090326786041,10.613602478282395,0.7798293341524697,0.502826296274407,0.502826296274407,0.0,14.5,0.06925413542517955,0.02398074018164147,0.5823106397396567,7.267871975898743,0.25510716438293457,9.931967987313012,0.8050241836478208,0.3934045524050197,0.3934045524050197,0.0,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
CAT (tuned + ensemble),1446.8,183.9,119.9,25.1875,0.6976563,0.10293254957958418,0.05473683729201244,0.05349916181785699,0.06133132093717319,0.0,0.0,0.0,8.0,4128.4667401611805,0.5320057272911072,5258.167760580894,1.341575231286159,0.629570965315277,0.629570965315277,0.0,24.0,0.07435289655179461,0.05683857767281612,0.601514390901924,1415.956305027008,0.21697962284088135,2427.259889222902,0.7366264095046604,0.6774013204003172,0.6774013204003172,0.0,hpo,tuned_ensemble,CAT,CatBoost,tabarena-2025-06-12
TABPFNV2_GPU (tuned),1413.0,212.6,134.1,27.8125,0.66484374,0.08388154182751684,0.021675869842546505,0.024086014230298644,0.05640794950270757,0.0,0.0,0.0,8.0,3431.8800100684166,0.2509419918060303,4553.904786274765,0.7210294997443222,0.6276195121296197,0.6276195121296197,0.0,23.75,0.0917975848205228,0.02971509013566574,0.5926337775674022,3036.063897371292,0.20074331760406494,4560.817509007882,0.4919661850331314,0.6047209993707477,0.6047209993707477,0.0,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
CAT (tuned),1401.2,159.2,117.5,28.75,0.653125,0.10806267663957814,0.054140947212248075,0.053751841924525555,0.04692221375439442,0.0,0.0,0.0,8.0,4128.4667401611805,0.049930304288864136,5258.167760580894,0.1279571679852839,0.6617953792687334,0.6617953792687334,0.0,29.0,0.09531457083414885,0.055954454698454004,0.6059811481633963,1415.956305027008,0.027538418769836426,2427.259889222902,0.06998279884657166,0.6827479070951764,0.6827479070951764,0.0,hpo,tuned,CAT,CatBoost,tabarena-2025-06-12
TABM_GPU (tuned + ensemble),1401.2,173.9,121.4,28.75,0.653125,0.09993135905199148,0.03390036662121727,0.03746129666958086,0.04796773350861226,0.0,0.0,0.0,8.0,5053.830103933811,0.7139320373535156,6352.437404187182,2.0820906097563694,0.6665775636294832,0.6665775636294832,0.0,23.5,0.10344616565443632,0.0431001139738497,0.6003701946499322,3354.6058505773544,0.6433289051055908,4322.161326281856,1.6302056597837213,0.6488306389671199,0.6488306389671199,0.0,hpo,tuned_ensemble,TABM_GPU,TabM_GPU,tabarena-2025-06-12
TABM_GPU (tuned),1381.9,172.6,133.4,30.3125,0.63359374,0.10116245520719024,0.03457605383232924,0.037605759236396016,0.04585822510822511,0.0,0.0,0.0,8.0,5053.830103933811,0.08599203824996948,6352.437404187182,0.23835645479564924,0.6968252347118217,0.6968252347118217,0.0,28.0,0.10448633144441022,0.04605754570123437,0.600219661670975,3354.6058505773544,0.06895184516906738,4322.161326281856,0.2559177734989271,0.6720428022875816,0.6720428022875816,0.0,hpo,tuned,TABM_GPU,TabM_GPU,tabarena-2025-06-12
EBM (tuned + ensemble),1358.5,206.3,161.7,32.25,0.609375,0.14174624584564272,0.11892960990336632,0.08185628847773255,0.09232823913674977,0.0,1.0,0.0,7.0,3922.9833153784275,0.16909658908843994,5399.172056896945,0.5043991661793764,0.7247084680339688,0.7247084680339688,0.0,32.5,0.11347252150175058,0.058375277344859824,0.6113827843692541,2189.601558804512,0.17263388633728027,3743.9706723273466,0.46883766714975983,0.8433666490619853,0.8433666490619853,0.0,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
GBM (tuned + ensemble),1357.0,107.2,65.0,32.375,0.6078125,0.12412708560157645,0.0725178053302824,0.05858974011301603,0.03358772117051133,0.0,0.0,0.0,8.0,1049.12318405509,2.089066803455353,1489.7271090749855,4.9660662653347005,0.8115197983197915,0.8115197983197915,0.0,34.0,0.11506025293363625,0.06665379194614386,0.5965854771448009,937.7223933935165,0.9242416620254517,1475.8604202880592,2.7660759696305193,0.8431527175407751,0.8431527175407751,0.0,hpo,tuned_ensemble,GBM,LightGBM,tabarena-2025-06-12
CAT (default),1355.5,148.4,119.6,32.5,0.60625,0.13688154716186451,0.09230335048853619,0.07492331063634283,0.0571912266559873,0.0,0.0,0.0,8.0,18.000705868005753,0.08667153120040894,23.020958548830322,0.2019183498328044,0.7904357709156089,0.7904357709156089,0.0,34.5,0.12407697653961486,0.08796634733198104,0.6030620603355865,7.835206031799316,0.03469729423522949,12.69470845388229,0.10058851967183359,0.8361969382318892,0.8361969382318892,0.0,config,default,CAT,CatBoost,tabarena-2025-06-12
